date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-19 09:23:07,SrgioK1,camposmello,0,0,0,"Mais preocupada com o furo (de reportagem) que ela não deu do que se há provas contra o atual presidente... . Nem provar que Hans mentiu ela consegue, por que não entrega o celular para perícia policial?",,,,1230060233201987585,https://twitter.com/SrgioK1/status/1230060233201987585
2020-02-19 09:22:51,Lazaro_Molina,,0,4,12,"A ""jornalista"" da Folha realmente queria dar o furo contra o Presidente Bolsonaro. Segundo o Hans River, tanto no interrogatório de 2018 quanto na CPMI dos Memes, ela insistiu muito p/ obter as informações que achava que existiam. Trabalha para piorar o Brasil. E não deu o furo!!",,,,1230060165380157441,https://twitter.com/Lazaro_Molina/status/1230060165380157441
2020-02-19 09:22:00,WagnerC62434007,Boscardin,0,0,0,"Afinal ela deu o furo, ou não? Ou o furo que ela deu, foi fake News tbm...",,,,1230059950191325189,https://twitter.com/WagnerC62434007/status/1230059950191325189
2020-02-19 09:21:30,Crau06232398,Haddad_Fernando,1,0,0,"Errado mais uma vez!!! Abjeto é vc, que não fala nada com nada, é o Carniça que deveria estar preso. Resumindo: a esquerda que temos nesse país é composta de ladrões, defensores de genocidas e capangas de milicianos. Dito isso, pergunto: Haddad, vc deu seu FURO hoje?",,,,1230059825658290176,https://twitter.com/Crau06232398/status/1230059825658290176
2020-02-19 09:19:36,ricardoAA20,Haddad_Fernando,0,0,0,"E pelo jeito , a que se diz a Putinha do PT ( palavras dela) deu mais que um furo mesmo...",,,,1230059349445423104,https://twitter.com/ricardoAA20/status/1230059349445423104
2020-02-19 09:16:30,Nelsons00041901,,0,0,0,"A ""Moça"" queria dar um furo. Kkkkkkk Não pode falar que a moça queria dar um furo, e muito menos sorrir. Simples, prove q não deu, ou q deu, afinal, jornalista pode dar um furo a hr q quiser",,,,1230058569011257345,https://twitter.com/Nelsons00041901/status/1230058569011257345
2020-02-19 09:15:41,MaisUmSilva82,lidicedamata,0,0,0,"Afinal deu o furo ou não deu?",,,,1230058360134938624,https://twitter.com/MaisUmSilva82/status/1230058360134938624
2020-02-19 09:14:57,ricardindofla,g1,0,0,0,"Deu o fiuro, dar o furo nao sao expressoes jornalislicas? E isso que a Globolixo e a Bolha deveriam dizer. Nao adianta, a ""teta"" secooou!!?",,,,1230058176353095682,https://twitter.com/ricardindofla/status/1230058176353095682
2020-02-19 09:14:17,tioxico17,camposmello,0,0,0,"Mas o furo deu ou não deu pro negão?",,,,1230058008723501062,https://twitter.com/tioxico17/status/1230058008723501062
2020-02-19 09:12:47,EvaldoDivlub,ECantanhede,0,0,0,"MAS VOCÊ SEMPRE TEVE RAIVA DO PRESIDENTE!!! Não deu furo!!! #ChoraEsquerda",,,#ChoraEsquerda,1230057633849249793,https://twitter.com/EvaldoDivlub/status/1230057633849249793
2020-02-19 09:09:25,Diego10563216,allantercalivre,0,0,0,"E não deu o furo??? ",,,,1230056785006014464,https://twitter.com/Diego10563216/status/1230056785006014464
2020-02-19 09:08:59,Accunha61,gugachacra,0,0,0,"Já deu algum furo?",,,,1230056673911373824,https://twitter.com/Accunha61/status/1230056673911373824
2020-02-19 09:08:13,HENRIQUEPLUZ,,0,0,0,"@cafejornal bom dia, e muito mimi e muita critica com o nosso presidente. Voces e que falam quando um jornalista faz uma reportagem. Ele deu o furo. Deixem ele trabalhar. Mais qdo ladrao lula falou em grelho duro minguem reclamou. E nojenta esta esquerdalha.",,@cafejornal,,1230056481917218818,https://twitter.com/HENRIQUEPLUZ/status/1230056481917218818
2020-02-19 08:58:46,CONDMARZO,veramagalhaes,0,0,0,"Olha isso @CarlaZambelli38 e @alesilva_38 jornalista insinuar que deu ""o"" furo pode??? ",,@CarlaZambelli38 @alesilva_38,,1230054103360966656,https://twitter.com/CONDMARZO/status/1230054103360966656
2020-02-19 08:56:42,CONDMARZO,veramagalhaes,0,0,1,"Deu o furo??? Não seria um furo???",,,,1230053582537469959,https://twitter.com/CONDMARZO/status/1230053582537469959
2020-02-19 08:56:13,ARPRJ,OGloboPolitica,0,0,2,"Ele só não, o Brasil, não defendemos jornaleira que usa o corpo para conseguir materiais enganosas, queria dar o furo e deu.",,,,1230053461208817666,https://twitter.com/ARPRJ/status/1230053461208817666
2020-02-19 08:55:34,tiuzinhomotoca,MarcosQuezado1,0,0,0,"A Patricia Campos Melo já deu o FURO vom esse senadorzinho para ele ficar todo doido por ela ?",,,,1230053297823895554,https://twitter.com/tiuzinhomotoca/status/1230053297823895554
2020-02-19 08:43:14,RenatoSirio,carlajimenez9,0,0,0,"Porque o acusador Hans, não foi processado, cadê os documentos com provas prometidos pela PTricia. Deu o furo errado.",,,,1230050196354162689,https://twitter.com/RenatoSirio/status/1230050196354162689
2020-02-19 08:41:58,avs_junior,veramagalhaes,0,0,0,"A Natuza é gigante mesmo. Em 2011 ela deu o furo. ",,,,1230049875980668930,https://twitter.com/avs_junior/status/1230049875980668930
2020-02-19 08:39:28,petiteleleo,monahly,0,0,0,"para de cobrar, dps do furo q tu deu, te devo nada",,,,1230049246033960960,https://twitter.com/petiteleleo/status/1230049246033960960
2020-02-19 08:39:22,Solrac57921930,,0,0,1,"Segundo a extrema imprensa o Guedes recuou, mas quem deu o furo foi a jornalista da @folha ",,@folha,,1230049221543440387,https://twitter.com/Solrac57921930/status/1230049221543440387
2020-02-19 08:37:59,AntonioAlvesFi9,allantercalivre,0,1,1,"A Andreia Sadi também deu o furo?! Esses jornaleiros não pensam em outra coisa, só pensam em dar o furo! É furo pra lá e pra cá, só furo... largo logo esse assunto.",,,,1230048873625931776,https://twitter.com/AntonioAlvesFi9/status/1230048873625931776
2020-02-19 08:25:39,paulogdiaz,camposmello,0,0,0,"@camposmello Desde quando jornalista registra os meios que conseguiu furo e protocola em cartorio, ou apresenta relatorio oficial da fonte, muito dificil. tudo que esta acontecendo é lamentavel,mas foi por uma reportagem que valeria muito,mas deu errado,imagina",,@camposmello,,1230045770935685126,https://twitter.com/paulogdiaz/status/1230045770935685126
2020-02-19 08:24:43,StosMSergio,carlosjordy,0,0,0,"Kkkkk Mas nessa, quem é que deu o furo?????",,,,1230045537178726400,https://twitter.com/StosMSergio/status/1230045537178726400
2020-02-19 08:20:14,Rosngel91953271,BolsonaroSP,0,0,0,"Barraco porque a jornalista deu uma conotação não muito digna do que é um furo jornalístico? E Bolsonaro é o culpado disso tb? Aiai!",,,,1230044406830575616,https://twitter.com/Rosngel91953271/status/1230044406830575616
2020-02-19 08:19:12,DuartedeFaria,,0,0,0,"Quem deu o maior Furo Furado jornalístico ultimamente ?",,,,1230044147194699776,https://twitter.com/DuartedeFaria/status/1230044147194699776
2020-02-19 08:18:00,Rosngel91953271,taoquei1,0,0,0,"Impeachment porque a jornalista deu uma conotação não muito digna do que vem a ser um furo jornalístico? Aiai!",,,,1230043846219665410,https://twitter.com/Rosngel91953271/status/1230043846219665410
2020-02-19 08:15:43,Rosngel91953271,roxmo,0,0,0,"Agora querem até o Impeachment do Bolsonaro porque a jornalista deu uma conotação não muito digna do que vem a ser um furo jornalístico. E a culpa é do Bolsonaro que falou que a moça queria dar o furo. Aiai!",,,,1230043271327600640,https://twitter.com/Rosngel91953271/status/1230043271327600640
2020-02-19 08:02:22,GiovaniMorelin,allantercalivre,0,0,0,"Éla enquanto não deu o furo não sossegou e depois que deu nunca mais parou éssa jornalista é uma arrombada o negócio dela é da o cú na Beira dá estrada ",,,,1230039913137131520,https://twitter.com/GiovaniMorelin/status/1230039913137131520
2020-02-19 07:14:19,PatrciaFadel1,canalCCore,0,0,2,"Ela anda brava kkk nunca mais deu um furo ...",,,,1230027820547612672,https://twitter.com/PatrciaFadel1/status/1230027820547612672
2020-02-19 07:08:14,LTaliao,alexaguiarpoa,0,0,0,"Essa aí também deu o furo??? #GloboLixo",,,#GloboLixo,1230026286493384704,https://twitter.com/LTaliao/status/1230026286493384704
2020-02-19 07:05:59,claudiamaniezo,o_antagonista,0,0,2,"Geralmente queremos saber onde está o sujeito,nesse caso,onde está o xingamento?A mulher deu o furo mesmo!Para o mimimi! Graças a ela sabemos que a empresa de disparos de WhatsApp trabalhou para o PT. Parabéns a militante metida a jornalista pelo tremendo furo de reportagem!",,,,1230025723257270272,https://twitter.com/claudiamaniezo/status/1230025723257270272
2020-02-19 07:02:53,Deliani35,roxmo,0,0,0,"O BOLSONARO deu banana! A jornalista deu o furo! Cada um da o que tem de melhor ",,,,1230024942441369601,https://twitter.com/Deliani35/status/1230024942441369601
2020-02-19 07:01:15,claudiamaniezo,RenovaMidia,0,0,2,"No final a mulher deu o furo mesmo! Vamos parar de mimimi! Graças a ela sabemos que a empresa de disparos de WhatsApp trabalhou para o PT. Parabéns a militante metida a jornalista pelo tremendo furo de reportagem! Continue assim!",,,,1230024529679912960,https://twitter.com/claudiamaniezo/status/1230024529679912960
2020-02-19 07:00:16,leeodiass,AndreHenning,0,0,0,"Deu ou nao deu o furo ?",,,,1230024283902140416,https://twitter.com/leeodiass/status/1230024283902140416
2020-02-19 06:58:05,claudiamaniezo,,0,0,0,"No final a mulher deu o furo mesmo! Vamos parar de mimimi! Graças a ela sabemos que a empresa de disparos de WhatsApp trabalhou para o PT. Parabéns a militante metida a jornalista pelo tremendo furo de reportagem! Continue assim!",,,,1230023734553186304,https://twitter.com/claudiamaniezo/status/1230023734553186304
2020-02-19 06:37:29,MarleneCapacci,veramagalhaes,0,0,0,"Já passou dos limites esse seu mimimi com este furo de reportagem. E não foi isto mesmo? A todo custo ela queria dar este ""furo""....Já deu e não DEU CERTO O TIRO DAIU PELA CULATRA. VIRAMOS A PAGINA",,,,1230018550888304640,https://twitter.com/MarleneCapacci/status/1230018550888304640
2020-02-19 06:22:15,Jade15356970,UOL,0,0,0,"Pior foi o Presidente da OAB q chamou uma Advogada de Prostituta....Vcs vão protestar? Como é? Pq a Patrícia deu o FURO p ratificar fake News, q foram disparados pelo PT, c objetivo d prejudicar Bolsonaro nas eleições. Ela não tem q tem q ser processada pelo q fez? Hans 2018 ",,,,1230014714337468416,https://twitter.com/Jade15356970/status/1230014714337468416
2020-02-19 06:07:10,FranciscoGurge7,gabi_moreira,0,0,0,"Não tou entendendo mas nada de vcs jornalistas quando vc fez a reportagem do cruzeiro vi muitos jornalistas te parabenizar pelo o que você deu isso vcs mesmo que falam agora o furo virou ofensa pra vcs depedendo do se for de esquerda tá tudo certo se é de direita tá errado?????",,,,1230010920010756097,https://twitter.com/FranciscoGurge7/status/1230010920010756097
2020-02-19 06:05:16,KarlaCavalcante,Aisha_com_vida,0,0,1,"Mas é pq dito por jornalistas e comediantes isso se torna no máximo uma piada sem graça (para alguns) mas como gostam de mimimizar tudo, dito pelo presidente o tal ""furo"" virou quase um orifício corrugado de tanta merda que deu.",,,,1230010440417267712,https://twitter.com/KarlaCavalcante/status/1230010440417267712
2020-02-19 05:49:36,spbuchatgmail,Haddad_Fernando,0,0,0,"O que a repórter petista queria dar o furo todo mundo sabe mas afinal ela deu o furo ou não deu?",,,,1230006500841705473,https://twitter.com/spbuchatgmail/status/1230006500841705473
2020-02-19 05:44:13,RobsonC83,folha,0,0,1,"Deu furo de reportagens e queria dar o outro furo, não há mentira em nenhuma das hipóteses, caso o Presidente dissesse algo relacionado a qualquer um dos dois, ele estaria certo de toda forma. ",,,,1230005143522947072,https://twitter.com/RobsonC83/status/1230005143522947072
2020-02-19 05:43:50,SandraFlixDaSi2,pauloeneas,0,0,0,"Deu um furo no furo de quem? Dúvida é dúvida,estou igual Verinha Cagalhães lentaaaaaa ",,,,1230005050094780416,https://twitter.com/SandraFlixDaSi2/status/1230005050094780416
2020-02-19 05:38:07,lucianoveloso5,yezzyac,0,0,0,"Afinal, deu ou não deu? esse furo. ",,,,1230003607866658817,https://twitter.com/lucianoveloso5/status/1230003607866658817
2020-02-19 05:34:57,jorgeffonsecaa,GVBA5,2,0,0,"É igual quando crítico algo que o presidente faz, nossa senhora é uma chuva de ódio constante. Hoje mesmo disse que ele deu mole ao zuar a repórter com o tal furo, isso da munição pra esquerda tirar o foco do assunto, que é o bombardeiro de campanha do WhatsApp pelo PT...",,,,1230002813159247873,https://twitter.com/jorgeffonsecaa/status/1230002813159247873
2020-02-19 05:30:10,OtvioLuizRibei1,DuffeckEsdras,0,0,0,"O BOLSONARO n deu só um furo ELE É O PRESINDENTE DO BRASIL ELE DEVE DAR O EXEMPLO SE ESSE É O EXEMPLO Q ELE DA N PODEMOS ESPERAR NADA MUITO DIFERENTE VC ENTENDE NE Q ELE JA É ADULTO ACEITA Q ELE TA ERRADO MDS",,,,1230001608811065344,https://twitter.com/OtvioLuizRibei1/status/1230001608811065344
2020-02-19 05:20:09,selisangela1,camposmello,0,1,1,"Vc mentiu contra o Bolsonaro na campanha! Eu não to nem aí se vc deu o furo ou não , quero saber se vc vai comparecer na CPMI das fake news! #PatriciaNaCPMI",,,#PatriciaNaCPMI,1229999086805319680,https://twitter.com/selisangela1/status/1229999086805319680
2020-02-19 05:16:06,CriPens,veramagalhaes,0,0,0,"Já deu o furo hoje, Vera?",,,,1229998068352868352,https://twitter.com/CriPens/status/1229998068352868352
2020-02-19 05:12:56,Jsouzarj,folha,0,0,0,"E não é verdade?Tanto que deu o furo fake do disparo de Whatsapp na época da eleição!Qdo ela será chamada para depor na cpmi ??Este sim um crime grave contra a democracia!Fazer jornalismo militante da nisso,tem que ficar focada no furo! ",,,,1229997271258947584,https://twitter.com/Jsouzarj/status/1229997271258947584
2020-02-19 05:12:32,pauloeneas,,18,161,720,"Alguém deu um furo e a Eliane aplaudiu. ",,,,1229997169790345218,https://twitter.com/pauloeneas/status/1229997169790345218
2020-02-19 05:06:17,MCorrea83178457,roxmo,0,0,0,"Bolsonaro disse um furo, mas na verdade a repórter deu um furão de reportagem.",,,,1229995596699852800,https://twitter.com/MCorrea83178457/status/1229995596699852800
2020-02-19 05:05:17,emeeme20688284,randolfeap,0,0,1,"Vaza DPVAT! Ele falou o que 60 milhões de brasileiros concordam! A esquerda acabou! A narrativa acabou!!! Ninguém mais cai no papinho de vcs!!!! Essa repórter quis dar furo de reportagem e se deu muito mal",,,,1229995347583303680,https://twitter.com/emeeme20688284/status/1229995347583303680
2020-02-19 05:03:50,PauloFe48677270,Haddad_Fernando,0,0,0,"Então Haddad, vc já deu o furo hoje? Vc tb é curte dá o furo, todo mundo sabe.....kkkkkkkkkkl",,,,1229994983140274176,https://twitter.com/PauloFe48677270/status/1229994983140274176
2020-02-19 05:03:40,Mila_Tulipa,camposmello,0,0,0,"E o furo, vc já deu hj?! ",,,,1229994939049742336,https://twitter.com/Mila_Tulipa/status/1229994939049742336
2020-02-19 04:56:51,MaseFontes,leandroruschel,0,0,0,"Nem um pouquinho. Não fui eu q deu o furo",,,,1229993225366183937,https://twitter.com/MaseFontes/status/1229993225366183937
2020-02-19 04:54:52,tiagocariocatf,jose_simao,0,0,2,"Ahahaha, podem se rasgar. Pois vamos reeleger #BolsoMoro2022 com 80milhoes de votos. E ""a jornalista deu o furo"". Aahahahahahahahhahahaha",,,#BolsoMoro2022,1229992727154167809,https://twitter.com/tiagocariocatf/status/1229992727154167809
2020-02-19 04:50:27,Ma_sorocaba,veramagalhaes,1,2,12,"Então, @BolsonaroSP , a Vera tá falando de alguém q deu o furo num troca troca Ela pode falar, a gente não",,@BolsonaroSP,,1229991614615080960,https://twitter.com/Ma_sorocaba/status/1229991614615080960
2020-02-19 04:47:29,AdrianoJReis1,veramagalhaes,0,0,0,"@veramagalhaes comete violência sexual e diz que @AndreiaSadi deu o furo!! ",,@veramagalhaes @AndreiaSadi,,1229990867970203654,https://twitter.com/AdrianoJReis1/status/1229990867970203654
2020-02-19 04:40:37,PatriotaaS,allantercalivre,0,1,1,"''A folha deu o furo'' ",,,,1229989137698172929,https://twitter.com/PatriotaaS/status/1229989137698172929
2020-02-19 04:38:15,xerloquis,_Mila_38,0,0,2,"Vai ter que colocar legenda, desenhar na lousa, jornalistas que não deu o furo, não alcançara. Tecla SAP?",,,,1229988543499587584,https://twitter.com/xerloquis/status/1229988543499587584
2020-02-19 04:36:54,cardia_melo,leandroruschel,0,1,2,"Nossa que dupla em ""amante"" e a jornazista que deu o furo. #PatriciaNaCPMI",,,#PatriciaNaCPMI,1229988202779480064,https://twitter.com/cardia_melo/status/1229988202779480064
2020-02-19 04:36:48,manowuwe,ECantanhede,0,0,0,"Ela deu de graça, porra. Mas o furo é de quem?",,,,1229988178955730944,https://twitter.com/manowuwe/status/1229988178955730944
2020-02-19 04:35:23,manowuwe,lidicedamata,0,0,0,"Ela deu furo de graça mesmo? Kkkkkkkkkkkk",,,,1229987821718589440,https://twitter.com/manowuwe/status/1229987821718589440
2020-02-19 04:34:50,manowuwe,lidicedamata,0,0,0,"Ela deu furo de graça. Kkkkkkkkkkkk ",,,,1229987684640268289,https://twitter.com/manowuwe/status/1229987684640268289
2020-02-19 04:34:48,wiltoncostaneto,jeanwyllys_real,0,0,0,"Será que se Bolsonaro falasse o mesmo que José de Abreu falou de Regina Duarte lhe causaria tanta pertubação? Qual dessas duas frases abaixo lhe causaria mais nojo? 1- ""Ela deu um furo de reportagem"" 2- ""Uma vagina não transforma uma jornalista em ser humano""",,,,1229987677178662912,https://twitter.com/wiltoncostaneto/status/1229987677178662912
2020-02-19 04:33:40,hodie21,allantercalivre,0,0,2,"Essa ""jornalista"" Sadi com certeza já deu muito furo...",,,,1229987390732808192,https://twitter.com/hodie21/status/1229987390732808192
2020-02-19 04:25:47,tainaciroc,Nilciane_R,0,0,1,"Eu furei lá meu 3 furo, uma amiga furou a cartilagem e não deu nada não, ta na goma, vai la ver po, é de boa kkk",,,,1229985406986399744,https://twitter.com/tainaciroc/status/1229985406986399744
2020-02-19 04:25:42,MMitastic,barbaragancia,0,0,0,"Deu sim...o furo",,,,1229985384580493312,https://twitter.com/MMitastic/status/1229985384580493312
2020-02-19 04:24:25,anderson_henri_,camposmello,0,0,0,"Mina idiota, se fudeu, acha qur engana quem com esses prints montados? Nao deu o furo que queria agora fica tendo ataque... fail coraçao. Nao foi dessa vez, senta e chora, e recolha se na sua falsidade!",,,,1229985063414173698,https://twitter.com/anderson_henri_/status/1229985063414173698
2020-02-19 04:20:06,PablodeandradeA,guilherme_amado,0,2,3,"Minha mãe se dava o respeito e não ficava fabricando fakenews contra o processo democrático. Afinal, cadê as provas dessa irresponsável, demonstrando que a campanha do atual presidente foi fraudada. Vai ter que justificar o furo que deu. #PatriciaNaCPMI",,,#PatriciaNaCPMI,1229983973809557506,https://twitter.com/PablodeandradeA/status/1229983973809557506
2020-02-19 04:18:55,JairBolsoasno,marcofeliciano,0,0,0,"Mas qual o problema em falar que a repórter queria dar o furo? JESUS também deu o furo pelo mundo!",,,,1229983677372928000,https://twitter.com/JairBolsoasno/status/1229983677372928000
2020-02-19 04:13:11,arturzzizzz,,1,0,0,"O @fez aniversário ontem mas ele não me deu parabéns no meu e deixou furo quando chamei pra sair recentemente. Mas eu tô aqui com a mão formigando pra mandar mensagem pra ele ",,,,1229982233877983234,https://twitter.com/arturzzizzz/status/1229982233877983234
2020-02-19 04:11:45,Vasconc35696302,camposmello,0,0,0,"Grande bosta esse furo que vc deu",,,,1229981876280070144,https://twitter.com/Vasconc35696302/status/1229981876280070144
2020-02-19 04:10:50,sptransparencia,BandJornalismo,1,0,6,"O presidente da república já deu o exemplo, então não é de espantar que seus seguidores façam o mesmo; os crápulas acusam as vítimas como forma de defesa: é a jornalista que quis ""dar o furo"", é a menina de que ""usava short Anita"", e por aí vai...",,,,1229981645433982976,https://twitter.com/sptransparencia/status/1229981645433982976
2020-02-19 04:05:31,ag_real2003,camposmello,0,0,0,"Bull shit! E as Respostas as perguntas que interessam: Você deu o furo pro Lenny Kravitz ? O PT te pagou pra impulsionar conteúdo de campanha?",,,,1229980306133995522,https://twitter.com/ag_real2003/status/1229980306133995522
2020-02-19 04:02:07,Jorge_Borba,BolsonaroSP,0,0,0,"Jornalista que nunca deu furo, que atire a primeira foice!",,,,1229979451729031170,https://twitter.com/Jorge_Borba/status/1229979451729031170
2020-02-19 04:01:24,ErikaZombhie,JornalDaGlobo,0,0,1,"Bolsonaro que estava certo, a repórter queria dar um furo de reportagem, só que na verdade, ela deu um furo fake.",,,,1229979268752576514,https://twitter.com/ErikaZombhie/status/1229979268752576514
2020-02-19 03:56:38,Hreiscostaa,camposmello,0,1,1,"Você deu o ""furo"" na hora errada, pra pessoa errada .. Se furou ... #PatriciaNaCPMI",,,#PatriciaNaCPMI,1229978069798182914,https://twitter.com/Hreiscostaa/status/1229978069798182914
2020-02-19 03:52:10,Aracatym,dilmabr,0,0,0,"E o quanto estes jornalistas da @folha se divertiram com os insultos a senhora? A senhora é a pessoa mais injustiçada de toda a história política deste país. Não mais, quero que o Bolsonaro vá saber se a Micheque deu o mesmo furo de reportagem pro Queiroz...",,@folha,,1229976947687657477,https://twitter.com/Aracatym/status/1229976947687657477
2020-02-19 03:51:48,little_mandioca,veramagalhaes,0,1,16,"essa deu o furo mesmo",,,,1229976852741206016,https://twitter.com/little_mandioca/status/1229976852741206016
2020-02-19 03:48:43,catarina_38,joaoamoedonovo,0,0,0,"Ele não disse nada demais. Só porque a dita cuja deu o furo para mentir sobre o Jair ? E o rapaz negro que foi chamado de favelado? Não conta ?",,,,1229976078569148418,https://twitter.com/catarina_38/status/1229976078569148418
2020-02-19 03:47:25,SoniaMathidios,veramagalhaes,0,2,3,"Dois pesos e duas medidas. O jornalismo pode pode falar que deu furo. ",,,,1229975750972989441,https://twitter.com/SoniaMathidios/status/1229975750972989441
2020-02-19 03:44:11,CKarollos,joaoamoedonovo,0,0,0,"Kkkkk piada a própria que não deu o respeito ofereceu sexo em troca de um furo de reportagem kkkk isso aqui no nordeste se chama puta",,,,1229974935189237760,https://twitter.com/CKarollos/status/1229974935189237760
2020-02-19 03:41:40,jorge_iglezias,,0,0,0,"#Bolsonaro2022 @jairbolsonaro @folha @VEJA @JornalOGlobo Ofender, Min. @DamaresAlves Regina Duarte... ( Silêncio da mídia podre) Falar da Jornazista que deu o furo ( Que absurdo, impeachment) Bandos de Mimizentos Frescos ",,@jairbolsonaro @folha @VEJA @JornalOGlobo @DamaresAlves,#Bolsonaro2022,1229974303766196224,https://twitter.com/jorge_iglezias/status/1229974303766196224
2020-02-19 03:40:27,leticiacc93,mariadorosario,2,0,5,"Que reportagem, mulher? A mentira contada? Cadê as provas pra ela ter montado a reportagem? Só vejo ela desmentindo que deu o furo... que aliás é dela e ela faz o que bem entender. ",,,,1229973997888180231,https://twitter.com/leticiacc93/status/1229973997888180231
2020-02-19 03:38:28,MAURI11633033,profpaulamarisa,0,0,0,"Esse furo já deu oque tinha que dar. #BloqueiemJornalistasDoPT",,,#BloqueiemJornalistasDoPT,1229973496547225600,https://twitter.com/MAURI11633033/status/1229973496547225600
2020-02-19 03:37:44,VALDECIR51,jairbolsonaro,0,0,0,"Presidente, a imprensa toda ouriçada pela fala do Sr onde menciona a jornalista que queria dar um furo de notícia. Porém essa mesma imprensa não deu menor destaque a fala do River quando este afirmou que o único partido que contratou a empresa dele havia sido o PT. Imprensa podre",,,,1229973312983490561,https://twitter.com/VALDECIR51/status/1229973312983490561
2020-02-19 03:35:00,carolfm1011,PauloMartins10,0,0,0,"Eu gostei da piada. Já deu essa ditadura de politicamente correto. Estão fazendo esse estardalhaço só pra abafar q quem contratou disparos de WhatsApp foi o PT. Ninguém dá a mínima pro furo.",,,,1229972627856515072,https://twitter.com/carolfm1011/status/1229972627856515072
2020-02-19 03:34:21,OngBozo,leobolsoneas,0,0,0,"Ai Bolsonéas além de chupar o ovo do bozo vc ja deu o furo tbm",,,,1229972463574028288,https://twitter.com/OngBozo/status/1229972463574028288
2020-02-19 03:33:47,jan_e_squerda,ValmirVgfranca,0,0,0,"E você já lacrou, já deu teu ""furo"" hoje!",,,,1229972321873604610,https://twitter.com/jan_e_squerda/status/1229972321873604610
2020-02-19 03:33:43,AlexandreRenno_,MiriamLeitaoCom,0,0,0,"Aaaaaa para, vai dizer de você nunca deu um furo?????",,,,1229972303582289921,https://twitter.com/AlexandreRenno_/status/1229972303582289921
2020-02-19 03:32:05,meirellescavalc,CarlaZambelli38,0,0,0,"Qurm deu o FURO? @jairbolsonaro 1: jornalista 2:Deputados desqualificados 3: imprensa 4:Povo Brasileiro",,@jairbolsonaro,,1229971891277967361,https://twitter.com/meirellescavalc/status/1229971891277967361
2020-02-19 03:31:00,janemariafe,,0,0,1,"Bolsonaro fazendo de tudo para o Brasil dar certo e vocês se preocupando com o furo da jornalista que não deu certo porque Hans não cedeu? Essa imprensa suja produzindo fakes todos os dias contra o Brasil e aos brasileiro do bem. Só a protegem por ser esquerda e fã de corrupto.",,,,1229971617733804032,https://twitter.com/janemariafe/status/1229971617733804032
2020-02-19 03:30:17,OngBozo,OlavoOpressor,0,1,0,"Alem de chupa cu vc ja deu o furo",,,,1229971437814980608,https://twitter.com/OngBozo/status/1229971437814980608
2020-02-19 03:29:10,EuPaulodeTarso,audienciaaovivo,0,0,0,"A que deu o furo?",,,,1229971157086089216,https://twitter.com/EuPaulodeTarso/status/1229971157086089216
2020-02-19 03:27:27,Cezargti1,zeca_dirceu,0,0,0,"Nossa que furo você deu em Zeca!",,,,1229970724787511297,https://twitter.com/Cezargti1/status/1229970724787511297
2020-02-19 03:26:04,FernandoMessina,taoquei1,0,0,1,"Agora tem que chamar ela na CPI e perguntar se ela deu ou não deu o furo",,,,1229970379436969984,https://twitter.com/FernandoMessina/status/1229970379436969984
2020-02-19 03:25:11,Welling22497788,Haddad_Fernando,0,0,0,"E vc que deu o ""furo"" quando era putinha de presidiário? Vsf!",,,,1229970156887138305,https://twitter.com/Welling22497788/status/1229970156887138305
2020-02-19 03:23:38,CidaRoc32304953,RaphaelChaia,0,1,3,"Ela só não deu um furo pq o rapaz nao quis. ",,,,1229969767655714818,https://twitter.com/CidaRoc32304953/status/1229969767655714818
2020-02-19 03:22:26,lelebiloto,Willy_tavares,2,0,0,"Ele não pode nem falar que a moça deu o furo de reportagem. Mas vc desejar a morte é uma mera opinião?",,,,1229969463954546691,https://twitter.com/lelebiloto/status/1229969463954546691
2020-02-19 03:21:14,janemariafe,CarlosViktor_,0,0,0,"Bolsonaro xingou a repórter? Em que momento? E xingar (aí, sim) o presidente deveria dar cadeia. Safados, hpócritas. Ela não queria mesmo dar um furo (nem que fosse de reportagem?). Só não deu porque Hans não cedeu as ferramentas para que isso acontecesse. Cabeças sujas.",,,,1229969161109082113,https://twitter.com/janemariafe/status/1229969161109082113
2020-02-19 03:18:29,claudia99380116,gugachacra,0,0,0," , mas ela deu o furo?",,,,1229968469770350592,https://twitter.com/claudia99380116/status/1229968469770350592
2020-02-19 03:17:22,007Rbsouza,sampaio19091,0,1,1,"Não deu o ""furo"" porque o Negão não caiu na armadilha.",,,,1229968186709336064,https://twitter.com/007Rbsouza/status/1229968186709336064
2020-02-19 03:16:45,John___Dollar,amandamunizz,0,0,0,"Mas afinal, ela deu o furo ou foi tudo fake news? ",,,,1229968033566818305,https://twitter.com/John___Dollar/status/1229968033566818305
2020-02-19 03:16:44,apropriaana,aguedescartoon,0,0,0,"Acho que a jornalista deu o furo. Aliás, o furico.",,,,1229968031151017985,https://twitter.com/apropriaana/status/1229968031151017985
2020-02-19 03:15:29,fura64153436,marciojerry,0,0,0,"Presidente lixo quem deu furo foi ele para os golpista da ditadura em meados de 70 por isso era chamado muleque sabido,envergonhou os agulhas com pederastia corno veio",,,,1229967713285570564,https://twitter.com/fura64153436/status/1229967713285570564
2020-02-19 03:15:24,Mutai31,gugachacra,0,0,1,"Você tem cara que ja deu muito o furo, ",,,,1229967693853257731,https://twitter.com/Mutai31/status/1229967693853257731
